0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.0,0.0,0.0,486.08,120.627,0.900122,465.131,121.901,0.805093,448.16,115.375,0.755809,436.428,142.802,0.836964,509.508,120.574,0.84,525.158,102.289,0.802949,535.641,138.87,0.875705,485.968,171.454,0.876722,469.039,170.187,0.774124,465.171,214.603,0.872034,479.485,270.679,0.763468,501.683,171.493,0.79684,497.782,223.634,0.839971,497.828,277.151,0.824929,0.0,0.0,0.0,0.0,0.0,0.0,472.985,130.999,0.0911189,496.427,131.067,0.248852,496.508,290.282,0.788995,506.866,288.927,0.827019,496.512,279.839,0.62623,484.659,288.977,0.771115,475.547,287.693,0.754517,484.661,275.901,0.702991
0.0,0.0,0.0,486.072,120.631,0.898982,465.12,121.918,0.802547,448.153,116.644,0.756838,436.428,142.8,0.835877,509.501,120.574,0.837025,525.148,102.287,0.799809,535.646,138.869,0.876139,484.769,171.451,0.877466,467.782,170.177,0.773652,465.162,214.555,0.893574,478.226,270.669,0.763459,501.67,171.492,0.794251,497.784,222.399,0.8293,497.816,275.944,0.826143,0.0,0.0,0.0,0.0,0.0,0.0,474.26,130.986,0.0973366,495.195,131.058,0.251083,496.5,290.277,0.787147,506.859,288.923,0.826155,496.499,279.83,0.629565,484.649,288.971,0.763601,475.539,287.688,0.74892,484.649,275.9,0.69809
0.0,0.0,0.0,486.065,120.631,0.899349,465.1,121.916,0.799842,446.899,115.342,0.748641,436.432,142.788,0.836453,509.505,120.572,0.835083,525.148,102.291,0.79915,536.851,140.087,0.88097,484.76,171.446,0.876847,467.767,170.173,0.776196,465.161,214.555,0.895038,478.23,270.665,0.763185,500.405,171.488,0.79276,497.78,222.39,0.828189,497.817,275.939,0.824938,0.0,0.0,0.0,0.0,0.0,0.0,472.976,130.996,0.0928489,495.191,131.053,0.256862,496.499,290.281,0.785137,506.86,288.926,0.825295,496.502,279.828,0.630941,483.434,288.982,0.7576,475.531,287.694,0.746788,484.653,275.898,0.697833
0.0,0.0,0.0,486.052,120.627,0.906664,463.878,121.912,0.801963,446.883,114.047,0.7486,436.434,142.766,0.839545,509.511,120.566,0.833283,525.138,102.307,0.795886,536.855,140.093,0.886601,484.76,171.442,0.878801,467.766,170.169,0.775113,465.161,214.53,0.90327,478.21,269.398,0.763361,500.406,171.487,0.795007,497.776,222.384,0.827825,497.824,275.941,0.82235,0.0,0.0,0.0,0.0,0.0,0.0,470.371,131.025,0.0850782,495.204,131.051,0.254829,496.498,291.538,0.777764,506.861,288.932,0.817966,496.51,279.827,0.627563,483.427,288.985,0.754778,474.333,287.693,0.743551,484.645,275.886,0.692182
0.0,0.0,0.0,486.0,120.593,0.923994,463.804,120.634,0.805955,446.855,117.953,0.760311,436.436,142.8,0.829924,509.506,120.558,0.818755,523.849,101.041,0.787461,536.855,138.863,0.873841,484.734,168.884,0.831223,466.486,167.545,0.74575,465.174,214.613,0.870763,479.487,273.277,0.757634,500.37,170.158,0.761028,497.791,219.771,0.793455,499.066,275.925,0.81199,0.0,0.0,0.0,0.0,0.0,0.0,467.743,131.096,0.107319,495.181,132.31,0.267466,496.488,290.267,0.779686,505.65,288.923,0.810805,496.526,279.803,0.611622,483.421,288.994,0.748746,474.324,288.927,0.748269,484.663,277.164,0.712269
0.0,0.0,0.0,486.008,120.595,0.924828,463.821,120.638,0.809185,446.852,116.677,0.758089,436.436,142.793,0.830224,509.501,120.563,0.820056,522.59,101.031,0.794435,536.859,138.858,0.877256,484.737,168.88,0.829553,466.478,166.282,0.745358,465.169,214.611,0.872757,479.506,273.27,0.757526,500.382,170.154,0.758889,497.789,219.764,0.793163,499.068,275.92,0.809763,0.0,0.0,0.0,0.0,0.0,0.0,467.758,132.3,0.101866,495.201,132.304,0.26062,496.485,290.266,0.77772,505.65,288.922,0.8116,497.753,279.801,0.608553,483.419,290.228,0.746648,474.324,288.927,0.748158,484.678,277.158,0.718179
0.0,0.0,0.0,486.009,120.606,0.922608,463.818,120.646,0.80013,446.876,117.92,0.735298,436.43,142.809,0.825014,508.267,120.569,0.822152,522.582,101.032,0.793117,536.859,138.861,0.879729,484.736,170.139,0.836118,466.475,167.564,0.748484,465.183,215.849,0.859256,479.511,273.295,0.766564,500.38,170.182,0.763936,497.799,221.082,0.788351,499.077,275.92,0.809489,0.0,0.0,0.0,0.0,0.0,0.0,467.755,132.307,0.103025,495.195,132.314,0.288365,496.499,290.266,0.786891,505.655,287.71,0.825447,497.76,278.559,0.613582,483.433,290.232,0.7501,474.336,288.933,0.751222,484.683,277.178,0.727256
0.0,0.0,0.0,486.03,120.584,0.92345,463.818,120.62,0.806826,446.881,116.662,0.741351,436.428,142.811,0.828771,509.544,120.545,0.811697,522.591,101.013,0.793817,536.85,138.848,0.86975,484.746,170.15,0.842456,466.486,168.838,0.74699,465.184,215.889,0.847634,479.518,274.579,0.78116,500.404,170.19,0.764771,497.793,221.078,0.7842,499.08,275.917,0.807241,0.0,0.0,0.0,0.0,0.0,0.0,465.192,132.31,0.109406,495.172,132.336,0.265195,496.513,290.28,0.785522,506.863,288.921,0.829453,497.763,278.557,0.615005,483.435,290.255,0.760514,474.336,288.953,0.761861,484.687,277.216,0.734502
0.0,0.0,0.0,486.01,120.585,0.924553,463.804,120.617,0.807459,446.884,117.921,0.745858,436.423,142.819,0.830258,509.522,120.546,0.820453,522.586,101.014,0.788573,535.644,138.84,0.867082,484.744,170.147,0.838973,466.481,167.583,0.745937,465.181,215.889,0.848742,479.512,273.286,0.764378,500.399,170.184,0.762078,497.796,221.068,0.781237,499.079,275.911,0.810223,0.0,0.0,0.0,0.0,0.0,0.0,465.196,132.332,0.10963,495.164,132.352,0.267927,496.507,290.259,0.789857,505.659,287.701,0.830434,497.765,278.545,0.630304,483.437,288.993,0.754612,474.335,288.921,0.751006,484.691,277.162,0.726762
0.0,0.0,0.0,486.039,120.6,0.919148,463.837,120.635,0.805795,446.895,117.919,0.748095,436.423,142.814,0.832929,509.54,120.579,0.820703,522.576,101.026,0.794037,536.851,138.855,0.875552,484.741,170.153,0.838322,466.477,168.843,0.749681,465.181,215.884,0.855077,479.506,273.293,0.768206,500.398,170.189,0.762482,497.792,221.077,0.792315,499.064,275.912,0.812268,0.0,0.0,0.0,0.0,0.0,0.0,466.442,132.328,0.1283,495.188,132.367,0.299969,496.502,291.536,0.789643,505.658,288.924,0.828487,497.748,278.549,0.627247,483.437,290.251,0.76021,474.331,288.942,0.756021,484.679,277.167,0.734167
0.0,0.0,0.0,486.036,120.596,0.919995,463.821,120.618,0.810928,446.879,116.641,0.738511,436.425,142.808,0.829962,509.538,120.588,0.815904,522.55,101.038,0.794505,536.854,138.859,0.879007,484.736,170.172,0.843191,466.471,168.861,0.756161,465.177,215.886,0.855479,479.49,273.299,0.773952,500.384,171.428,0.767105,497.781,222.343,0.807458,499.056,275.927,0.814983,0.0,0.0,0.0,0.0,0.0,0.0,465.188,132.334,0.131696,495.193,133.618,0.300337,496.5,291.554,0.790785,505.66,288.936,0.827404,496.527,279.792,0.624904,483.426,290.258,0.760501,474.321,288.95,0.756854,484.67,277.17,0.737942
0.0,0.0,0.0,486.022,120.6,0.918109,463.822,120.627,0.806342,446.879,116.669,0.745523,436.425,142.805,0.83173,509.523,120.596,0.818662,522.567,101.038,0.787703,536.857,138.861,0.879359,484.728,170.177,0.842683,466.46,168.869,0.760762,465.166,217.169,0.849516,479.478,273.302,0.774089,500.37,171.432,0.76853,497.777,222.364,0.814242,497.815,275.921,0.820312,0.0,0.0,0.0,0.0,0.0,0.0,466.423,132.343,0.1586,495.183,133.619,0.316489,496.489,291.56,0.790575,505.651,288.937,0.827003,496.514,278.552,0.620194,483.43,290.264,0.763821,474.323,288.958,0.758405,484.663,277.169,0.732199
0.0,0.0,0.0,486.018,120.607,0.918717,463.827,120.647,0.800374,446.895,117.98,0.770815,436.417,142.811,0.835601,509.512,120.605,0.818662,522.557,101.039,0.78672,536.861,138.87,0.88335,484.724,170.167,0.835526,466.453,168.858,0.757037,465.162,217.144,0.850851,479.489,274.545,0.77388,500.366,171.42,0.763657,497.785,221.09,0.800943,497.813,275.92,0.820139,0.0,0.0,0.0,0.0,0.0,0.0,466.469,132.378,0.139272,495.183,132.378,0.304857,496.493,291.563,0.789088,505.652,288.938,0.822051,496.512,278.551,0.62175,483.44,290.274,0.763847,474.333,288.967,0.75585,484.665,277.172,0.731323
0.0,0.0,0.0,486.022,120.618,0.915559,463.825,121.87,0.792708,446.863,117.973,0.770761,436.416,142.802,0.837825,509.521,120.606,0.814148,522.548,101.047,0.789006,536.85,138.874,0.883191,484.716,170.138,0.820948,466.431,167.561,0.752664,465.168,215.897,0.855813,479.492,273.295,0.774726,500.362,170.175,0.75574,497.773,221.066,0.80893,497.81,275.919,0.821546,0.0,0.0,0.0,0.0,0.0,0.0,466.486,132.37,0.147146,495.183,133.635,0.316363,496.483,291.563,0.789246,505.647,288.939,0.822802,496.512,278.552,0.618373,483.426,290.284,0.770292,474.316,288.972,0.764244,484.666,277.164,0.733178
0.0,0.0,0.0,486.037,120.625,0.911873,463.818,121.863,0.794089,446.85,117.94,0.770969,436.422,142.797,0.837924,509.541,120.618,0.807817,521.282,101.048,0.792211,536.852,140.087,0.886915,484.714,170.13,0.815552,466.43,167.547,0.748739,465.163,215.881,0.861283,479.493,273.276,0.769025,499.109,170.168,0.75361,497.783,221.079,0.80749,497.805,275.915,0.824946,0.0,0.0,0.0,0.0,0.0,0.0,466.458,133.621,0.141961,495.198,133.656,0.311984,496.487,291.561,0.788221,505.652,288.937,0.823297,496.506,278.549,0.625482,483.422,290.276,0.769987,474.315,288.963,0.764138,484.661,275.939,0.727471
0.0,0.0,0.0,486.027,120.633,0.912689,463.812,121.869,0.796125,446.861,117.93,0.765623,436.426,142.796,0.838219,509.528,120.625,0.810693,521.276,101.047,0.794565,536.852,140.087,0.887907,484.712,170.146,0.820666,466.43,167.569,0.751418,465.164,215.896,0.857078,479.51,273.282,0.771271,499.104,170.182,0.757088,497.778,221.094,0.812081,497.82,275.932,0.820919,0.0,0.0,0.0,0.0,0.0,0.0,466.452,133.634,0.134399,495.201,133.654,0.302855,496.496,291.568,0.787346,506.858,288.945,0.820709,496.522,279.797,0.620437,483.425,290.28,0.77026,474.319,288.964,0.765362,484.678,277.153,0.73255
0.0,0.0,0.0,486.016,120.642,0.907705,463.814,121.89,0.789924,446.863,117.946,0.764125,436.423,142.795,0.837842,509.509,120.625,0.812288,521.281,102.287,0.790838,535.648,140.083,0.88653,484.712,170.148,0.818084,466.433,167.578,0.748663,465.154,215.871,0.867399,479.507,273.267,0.765171,499.101,170.18,0.754578,497.764,221.062,0.80876,497.826,275.902,0.815708,0.0,0.0,0.0,0.0,0.0,0.0,466.45,134.933,0.137864,495.201,134.92,0.28556,496.487,291.547,0.784409,505.659,288.932,0.822461,496.529,278.535,0.619004,483.423,290.276,0.763591,474.319,288.963,0.757447,484.674,275.934,0.725044
0.0,0.0,0.0,485.998,120.637,0.918453,463.783,121.873,0.795155,446.876,116.627,0.741704,436.417,142.789,0.836074,509.5,120.612,0.824517,521.285,102.283,0.790765,535.648,140.09,0.889787,484.704,168.889,0.811412,466.423,167.557,0.749474,465.163,215.894,0.861047,479.517,273.284,0.766749,499.089,170.155,0.756703,497.769,221.081,0.812214,499.062,275.927,0.816297,0.0,0.0,0.0,0.0,0.0,0.0,466.447,134.923,0.135085,495.187,134.919,0.287627,496.498,291.567,0.785273,506.858,288.95,0.82114,497.764,279.801,0.611042,483.436,290.275,0.761225,474.332,288.961,0.755417,484.685,277.16,0.719824
0.0,0.0,0.0,485.99,120.645,0.916036,462.549,121.865,0.793735,446.865,115.373,0.738506,436.415,142.793,0.835237,508.263,120.626,0.825069,521.278,101.046,0.795616,536.85,140.092,0.890097,484.706,170.134,0.822242,466.437,167.579,0.755251,465.156,215.886,0.862267,479.515,273.257,0.758541,499.079,170.161,0.764544,497.766,221.087,0.814273,499.07,275.927,0.811995,0.0,0.0,0.0,0.0,0.0,0.0,466.441,134.909,0.126591,495.175,133.662,0.299342,496.486,291.563,0.775671,505.651,288.951,0.813556,497.777,279.805,0.609667,483.422,290.273,0.754294,474.32,288.956,0.749227,484.685,275.928,0.710517
0.0,0.0,0.0,485.992,120.648,0.914506,462.55,121.878,0.790931,446.854,115.374,0.745547,436.416,142.789,0.839278,508.265,120.623,0.824682,521.286,102.289,0.791035,535.649,140.092,0.891232,484.707,170.134,0.821526,466.441,167.581,0.754165,465.154,215.885,0.864113,479.52,273.254,0.761001,499.081,170.16,0.763097,497.768,221.081,0.81337,499.067,275.924,0.814448,0.0,0.0,0.0,0.0,0.0,0.0,466.426,134.948,0.131507,495.18,134.922,0.305184,496.486,291.546,0.774565,505.654,288.938,0.811507,497.767,279.802,0.612073,483.419,290.259,0.761473,474.319,288.945,0.759602,484.688,275.93,0.718932
0.0,0.0,0.0,485.989,120.644,0.915838,462.539,120.649,0.794995,446.871,114.069,0.733792,436.413,142.789,0.836514,509.508,120.63,0.818676,521.272,101.048,0.795356,535.646,140.091,0.890323,484.704,168.889,0.816874,466.433,167.561,0.753788,465.154,215.893,0.860808,479.507,273.26,0.76259,499.078,170.153,0.761968,497.762,221.078,0.820109,499.071,275.932,0.818894,0.0,0.0,0.0,0.0,0.0,0.0,465.208,134.919,0.128991,495.174,133.666,0.311416,496.49,291.556,0.77677,506.86,288.941,0.815381,497.771,279.812,0.618265,483.426,290.273,0.7614,474.327,288.957,0.756149,484.677,275.934,0.718744
0.0,0.0,0.0,485.995,121.859,0.912487,462.547,121.891,0.784813,446.859,112.766,0.743755,436.412,142.782,0.837624,509.51,120.626,0.818078,521.277,101.035,0.797154,535.646,140.088,0.886119,484.699,170.166,0.824915,466.424,168.863,0.760395,465.153,215.868,0.872351,479.492,271.966,0.759056,499.083,170.193,0.769314,497.759,221.083,0.824024,499.063,275.907,0.815336,0.0,0.0,0.0,0.0,0.0,0.0,465.189,136.218,0.134328,495.161,134.952,0.303715,496.488,290.271,0.772764,505.654,287.707,0.817093,497.757,278.554,0.615988,483.422,290.237,0.762668,474.321,288.927,0.759611,484.67,275.909,0.710355
0.0,0.0,0.0,485.985,120.64,0.916749,462.537,121.877,0.786502,446.874,114.037,0.734095,436.412,142.795,0.835553,509.518,120.609,0.819483,521.279,101.04,0.797074,535.647,140.093,0.888131,484.696,170.14,0.819304,465.206,167.578,0.756867,465.168,214.603,0.881169,479.486,270.677,0.759323,499.083,170.167,0.766121,497.776,219.769,0.8123,499.065,275.907,0.809331,0.0,0.0,0.0,0.0,0.0,0.0,465.207,134.936,0.151399,495.168,134.938,0.290403,496.499,290.28,0.77033,506.862,288.922,0.816822,496.526,278.555,0.612863,483.425,290.234,0.769355,474.322,288.928,0.771537,484.668,275.89,0.713318
0.0,0.0,0.0,486.005,120.645,0.912004,462.538,121.879,0.785882,446.886,111.449,0.751608,436.422,142.784,0.835639,509.542,120.615,0.809897,521.279,101.036,0.799976,535.648,140.092,0.888474,484.704,170.177,0.834968,466.421,168.865,0.763845,465.163,214.594,0.885307,479.49,269.385,0.761906,499.094,171.429,0.776025,497.759,221.082,0.825771,499.073,275.901,0.809531,0.0,0.0,0.0,0.0,0.0,0.0,465.208,134.922,0.138262,495.18,134.957,0.257522,496.494,290.28,0.770169,506.859,288.93,0.818647,497.759,278.544,0.618292,483.414,290.235,0.759447,474.318,288.921,0.759217,484.682,275.856,0.703533
0.0,0.0,0.0,486.007,120.643,0.911752,462.541,121.859,0.793616,446.864,111.447,0.752419,436.409,142.793,0.836171,509.534,120.639,0.806557,521.278,101.042,0.798685,536.851,140.096,0.889086,484.701,170.184,0.839187,465.21,168.865,0.769869,465.168,214.575,0.886436,478.23,269.388,0.75587,499.091,171.439,0.780583,497.764,221.047,0.813814,497.814,275.892,0.81534,0.0,0.0,0.0,0.0,0.0,0.0,466.454,133.647,0.154075,495.169,136.234,0.269376,496.51,290.268,0.771676,506.869,287.699,0.826929,496.492,278.541,0.637767,483.426,288.988,0.760907,474.324,287.7,0.759912,484.662,275.879,0.700436
0.0,0.0,0.0,486.027,121.865,0.904639,463.806,121.913,0.79027,448.184,116.656,0.750973,436.417,142.808,0.840652,509.539,120.632,0.810456,521.289,101.044,0.794868,536.852,140.095,0.894504,484.726,170.185,0.850505,466.45,168.881,0.769267,465.17,214.554,0.897651,478.197,269.371,0.763609,499.113,171.434,0.779431,497.762,219.764,0.819953,497.802,275.897,0.819557,0.0,0.0,0.0,0.0,0.0,0.0,466.44,134.94,0.130871,495.184,136.236,0.283219,496.504,290.283,0.770478,506.863,287.706,0.817829,496.479,278.539,0.644724,483.423,290.24,0.761155,474.321,288.934,0.754008,483.435,275.863,0.691998
0.0,0.0,0.0,486.043,121.902,0.889181,463.828,123.21,0.769886,449.469,116.632,0.758593,436.425,142.805,0.841795,509.528,120.628,0.818082,521.27,101.049,0.799085,535.646,140.093,0.892378,484.754,170.179,0.85376,466.489,168.874,0.75458,465.167,214.554,0.904559,478.199,269.381,0.770486,500.4,171.426,0.77791,497.769,218.479,0.81714,497.818,275.899,0.818259,0.0,0.0,0.0,0.0,0.0,0.0,465.161,136.247,0.112529,495.151,136.227,0.308375,496.495,290.272,0.775112,506.859,287.704,0.821373,496.5,278.541,0.634664,483.43,290.23,0.771823,474.326,288.931,0.771337,483.436,275.878,0.712063
0.0,0.0,0.0,486.039,121.923,0.874334,463.844,124.49,0.769159,449.496,114.032,0.760529,436.415,142.801,0.836325,509.536,120.644,0.812432,521.267,101.038,0.805343,535.644,140.088,0.888217,484.754,168.885,0.829022,466.489,166.283,0.737568,465.172,214.558,0.898762,478.194,269.397,0.76724,500.406,170.157,0.765186,497.772,218.471,0.818103,497.818,275.903,0.820531,0.0,0.0,0.0,0.0,0.0,0.0,465.17,138.834,0.0914406,495.193,134.926,0.230355,496.502,290.28,0.778617,506.867,287.709,0.822663,496.496,278.544,0.642628,483.428,290.231,0.770997,474.323,288.93,0.767379,483.434,275.887,0.714005
479.494,159.732,0.0685252,486.008,124.472,0.864237,463.806,124.514,0.76142,449.498,110.185,0.777614,436.409,142.785,0.837225,509.513,121.908,0.791336,521.262,101.046,0.800557,535.634,140.081,0.885014,484.77,171.434,0.865877,467.75,170.148,0.75296,465.173,214.55,0.903411,478.189,269.398,0.762419,501.684,171.474,0.791861,497.777,219.79,0.816869,499.064,275.911,0.817008,0.0,0.0,0.0,0.0,0.0,0.0,465.153,141.423,0.135515,495.17,136.247,0.221911,496.508,290.282,0.769754,506.877,288.922,0.812612,496.512,278.555,0.633557,483.431,288.991,0.773837,474.326,288.927,0.763223,483.432,275.893,0.702721
0.0,0.0,0.0,486.026,124.502,0.861919,463.818,127.094,0.763478,448.185,110.153,0.77865,436.423,142.747,0.833492,509.516,121.889,0.806047,521.261,101.028,0.803537,535.623,140.084,0.881725,485.975,170.196,0.860707,469.06,170.149,0.751707,465.17,214.57,0.898592,479.5,270.655,0.763685,501.678,171.444,0.787138,497.789,217.186,0.808697,499.074,275.893,0.810843,0.0,0.0,0.0,0.0,0.0,0.0,465.148,141.43,0.122215,495.168,134.934,0.240398,496.512,291.545,0.769256,506.88,288.934,0.807635,497.753,278.553,0.621503,484.655,290.235,0.77787,475.532,288.929,0.78325,484.668,275.892,0.714602
478.201,153.239,0.0693378,485.982,123.187,0.882068,463.782,123.214,0.766219,448.183,110.109,0.811394,436.437,142.759,0.831992,508.263,121.905,0.810857,521.252,101.012,0.810997,535.612,138.871,0.878331,485.967,170.185,0.86454,469.053,168.883,0.743944,465.167,214.565,0.9021,479.495,269.389,0.766638,500.405,171.443,0.788073,497.789,217.191,0.808052,499.07,275.902,0.814411,466.44,142.804,0.0617823,0.0,0.0,0.0,465.115,141.415,0.242842,493.878,134.952,0.301585,496.511,291.553,0.769979,506.879,288.941,0.808314,497.75,278.56,0.625461,483.44,290.235,0.776708,475.528,288.925,0.782953,484.669,275.879,0.712065
0.0,0.0,0.0,484.678,123.164,0.866767,458.608,120.639,0.755766,446.891,107.501,0.768342,436.427,142.76,0.796712,509.517,123.171,0.793692,519.997,101.005,0.81693,535.615,138.866,0.877644,484.728,170.168,0.844827,466.486,168.848,0.739194,465.172,214.565,0.902034,479.488,269.388,0.763596,499.1,171.423,0.778889,497.784,217.156,0.815249,499.071,275.888,0.806467,0.0,0.0,0.0,0.0,0.0,0.0,465.124,140.198,0.330462,493.859,132.348,0.179823,496.509,291.555,0.760863,506.877,288.943,0.79916,496.529,278.545,0.616759,483.441,290.246,0.775101,474.335,288.934,0.781248,484.663,275.878,0.707728
480.793,151.848,0.135615,484.743,121.917,0.899551,461.225,121.867,0.783614,448.171,106.205,0.784823,436.422,142.757,0.80778,509.507,123.171,0.805379,521.261,101.014,0.815774,535.618,138.863,0.875711,484.749,170.179,0.856375,467.758,168.869,0.747748,465.17,214.578,0.895254,479.479,269.398,0.757421,499.104,171.43,0.788426,497.782,218.46,0.805709,499.064,275.894,0.807351,474.32,145.389,0.125435,484.684,149.257,0.0705143,465.21,137.542,0.388962,493.855,132.324,0.399312,496.507,291.559,0.753814,506.875,288.945,0.792954,496.523,278.556,0.611965,483.434,290.252,0.767514,474.329,288.942,0.773109,484.655,275.886,0.699355
484.74,142.783,0.798568,484.72,121.911,0.899242,459.919,123.171,0.761598,449.471,107.538,0.781876,436.433,142.774,0.81301,510.821,120.618,0.824674,522.578,101.034,0.78979,535.626,138.859,0.875514,485.997,170.193,0.871561,470.367,168.881,0.756636,465.174,214.577,0.891885,479.497,270.684,0.754822,501.686,171.464,0.803117,497.792,219.788,0.794251,499.072,275.912,0.811622,478.225,140.167,0.73867,488.617,140.142,0.59539,466.495,131.06,0.554143,496.448,129.646,0.29188,496.527,291.568,0.758082,506.886,288.945,0.802997,496.524,279.807,0.615957,484.657,290.261,0.768998,475.539,288.947,0.767331,484.659,275.908,0.702363
484.708,140.208,0.802115,484.658,121.924,0.868968,458.604,121.898,0.742117,449.495,117.97,0.764612,436.445,142.817,0.823914,509.517,121.909,0.816713,523.85,103.61,0.775325,535.623,138.862,0.88411,485.977,170.159,0.863184,470.351,167.575,0.748956,465.183,214.537,0.893608,479.485,270.687,0.753637,500.408,171.436,0.786241,497.802,219.774,0.790119,499.074,275.901,0.812724,476.936,137.524,0.688361,487.371,136.223,0.607054,466.444,129.655,0.590801,495.202,127.106,0.356488,497.75,291.558,0.762037,506.888,288.936,0.807607,496.523,278.558,0.621478,484.664,290.244,0.766575,475.542,288.936,0.766263,484.649,275.918,0.701697
484.675,140.119,0.816381,484.672,120.636,0.903798,458.62,120.618,0.778541,450.787,119.301,0.829257,436.407,144.068,0.834658,509.543,120.633,0.826058,525.137,102.32,0.785088,535.641,138.866,0.883319,485.971,170.15,0.858665,470.343,167.562,0.743722,465.185,214.522,0.89273,479.482,270.672,0.749518,500.402,171.43,0.783749,497.81,221.074,0.788554,499.067,275.927,0.819984,476.933,133.635,0.726057,487.349,133.632,0.65295,466.478,127.075,0.570487,495.2,123.219,0.377809,497.756,292.84,0.771838,506.89,288.956,0.812671,496.513,279.816,0.637309,484.656,290.255,0.750544,475.542,288.941,0.740953,484.645,275.901,0.689137
484.713,138.825,0.822969,484.716,121.857,0.913211,461.247,121.913,0.786784,450.792,117.973,0.813886,436.441,142.799,0.838525,509.5,120.624,0.840698,523.894,102.327,0.782415,535.641,138.859,0.879747,485.987,170.163,0.857654,470.375,167.578,0.744094,465.183,214.527,0.890307,479.482,270.677,0.74706,501.667,171.448,0.783971,497.805,221.077,0.790725,499.068,275.929,0.819399,478.21,132.325,0.732219,488.616,131.072,0.706195,466.495,123.163,0.488092,496.42,120.624,0.408781,497.757,292.838,0.772473,506.889,288.956,0.813097,496.514,279.817,0.63607,484.662,290.254,0.748941,475.547,288.943,0.735417,484.646,275.903,0.685567
484.675,132.312,0.799125,484.683,120.567,0.936357,458.632,119.303,0.794524,450.787,119.285,0.832007,436.414,142.813,0.84206,508.257,120.637,0.851306,523.879,102.319,0.78542,535.645,140.086,0.885236,485.977,170.17,0.869977,470.359,168.851,0.752469,465.185,214.545,0.895628,478.225,270.693,0.753087,501.663,171.448,0.785623,497.802,221.054,0.789271,499.067,275.898,0.812997,475.655,129.69,0.748813,487.372,128.395,0.713702,467.75,120.567,0.443505,496.409,119.242,0.539402,497.75,291.563,0.765377,506.883,288.934,0.806808,496.511,278.553,0.62886,484.677,290.251,0.765155,475.554,288.949,0.751274,483.437,275.928,0.695251
478.227,125.803,0.810084,484.678,120.552,0.908668,459.911,119.301,0.796134,452.045,119.228,0.80695,436.437,142.792,0.822612,508.21,120.561,0.877917,525.153,102.314,0.779143,536.858,140.092,0.878525,485.977,170.163,0.859737,470.359,167.566,0.73768,465.179,214.542,0.90295,478.216,270.662,0.75952,500.407,171.451,0.777696,497.8,221.076,0.794506,0.0,0.0,0.0,474.277,120.566,0.879093,484.763,119.313,0.888593,465.165,117.936,0.280117,495.16,115.368,0.716571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.668,290.23,0.773924,475.547,288.927,0.762128,483.431,275.903,0.690291
479.515,121.917,0.857616,484.726,120.65,0.905133,462.529,121.902,0.817508,450.771,119.311,0.812238,436.431,142.808,0.820219,506.97,120.608,0.880444,525.143,102.302,0.780427,536.867,140.091,0.880635,485.998,170.175,0.859907,471.661,167.566,0.745606,465.179,214.541,0.904334,478.202,270.659,0.76124,501.663,171.469,0.786285,497.799,221.083,0.795086,497.829,275.904,0.814675,474.291,119.284,0.911209,484.77,117.993,0.904602,465.188,117.934,0.306736,495.146,114.033,0.76245,496.524,291.544,0.758562,506.875,288.923,0.802718,496.496,278.557,0.630601,484.675,290.23,0.774845,475.551,288.93,0.762332,483.414,275.904,0.689523
479.503,121.909,0.862107,484.757,120.619,0.907232,463.773,121.922,0.822307,449.48,120.592,0.802264,436.417,142.807,0.827454,508.21,120.547,0.876556,525.163,102.285,0.789607,536.866,140.087,0.876962,486.009,170.161,0.849294,471.688,167.557,0.74787,465.176,214.542,0.904845,478.201,270.666,0.761814,501.671,171.452,0.780363,497.802,221.093,0.798504,497.821,275.925,0.822324,474.288,119.253,0.918883,484.774,117.969,0.912661,465.195,115.339,0.323469,495.157,111.448,0.821575,496.511,291.541,0.760751,506.867,288.927,0.801147,496.491,279.809,0.636089,484.67,290.231,0.772812,475.549,288.93,0.758774,483.416,275.903,0.694851
480.789,121.874,0.863113,484.755,120.629,0.905839,462.556,121.904,0.827757,449.471,120.633,0.776714,436.414,142.813,0.824433,508.21,120.557,0.873977,525.149,102.282,0.785839,536.865,140.084,0.875737,485.996,170.196,0.861256,471.66,168.853,0.750104,465.171,214.539,0.909231,478.196,269.359,0.764209,500.405,171.484,0.786994,497.788,221.095,0.804173,497.83,275.921,0.816609,474.299,119.222,0.900279,485.978,117.928,0.898765,465.189,112.756,0.33727,495.165,110.151,0.829904,496.521,291.544,0.755079,506.88,288.929,0.805947,496.5,279.8,0.635341,484.67,288.983,0.763179,475.543,287.703,0.742089,483.415,275.858,0.676417
